video_id,exercise,camera,video_path,sampled_video_frame_idx,detected_person_count
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,510,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,520,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,530,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,540,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,550,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,560,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,570,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,580,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,590,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,600,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,610,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,620,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,630,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,640,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,650,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,660,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,670,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,680,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,690,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,700,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,710,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,720,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,730,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,740,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,750,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,760,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,770,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,780,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,790,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,800,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,810,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,820,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,830,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,840,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,850,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,860,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,870,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,880,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,890,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,900,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,910,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,920,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,930,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,940,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,950,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,960,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,970,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,980,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,990,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1000,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1010,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1020,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1030,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1040,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1050,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1060,2
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1070,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1080,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1090,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1100,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1110,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1120,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1130,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1140,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1150,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1160,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1170,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1180,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1190,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1200,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1210,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1220,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1230,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1240,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1250,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1260,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1270,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1280,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1290,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1300,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1310,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1320,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1330,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1340,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1350,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1360,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1370,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1380,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1390,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1400,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1410,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1420,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1430,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1440,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1450,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1460,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1470,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1480,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1490,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1500,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1510,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1520,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1530,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1540,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1550,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1560,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1570,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1580,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1590,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1600,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1610,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1620,1
PM_011,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_011-Camera17-30fps.mp4,1630,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,0,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,10,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,20,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,30,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,40,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,50,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,60,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,70,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,80,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,90,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,100,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,110,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,120,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,130,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,140,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,150,2
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,160,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,170,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,180,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,190,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,200,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,210,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,220,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,230,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,240,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,250,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,260,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,270,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,280,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,290,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,300,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,310,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,320,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,330,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,340,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,350,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,360,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,370,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,380,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,390,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,400,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,410,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,420,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,430,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,440,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,450,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,460,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,470,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,480,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,490,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,500,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,510,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,520,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,530,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,540,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,550,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,560,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,570,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,580,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,590,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,600,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,610,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,620,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,630,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,640,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,650,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,660,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,670,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,680,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,690,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,700,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,710,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,720,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,730,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,740,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,750,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,760,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,770,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,780,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,790,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,800,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,810,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,820,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,830,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,840,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,850,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,860,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,870,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,880,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,890,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,900,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,910,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,920,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,930,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,940,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,950,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,960,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,970,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,980,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,990,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1000,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1010,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1020,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1030,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1040,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1050,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1060,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1070,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1080,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1090,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1100,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1110,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1120,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1130,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1140,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1150,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1160,1
PM_108,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_108-Camera17-30fps.mp4,1170,1
